term,medicare gov freq,medicare supplement plans freq,query
insurance company,0,19,0.9981182950395249
company decides,0,1,0.5
decides which,0,1,0.5
which medigap,0,2,0.5671743573613071
policies it,0,1,0.5
it wants,0,1,0.5
wants to,0,2,0.5671743573613071
to sell,0,6,0.7956022052322724
sell although,0,1,0.5
although state,0,1,0.5
laws might,0,1,0.5
might affect,0,1,0.5
affect which,0,1,0.5
which ones,0,1,0.5
ones they,0,1,0.5
companies that,0,2,0.5671743573613071
that sell,0,2,0.5671743573613071
policies do,0,1,0.5
offer every,0,2,0.5671743573613071
must offer,0,2,0.5671743573613071
offer medigap,0,2,0.5671743573613071
plan a,0,9,0.9042291977079533
a if,0,1,0.5
if they,0,3,0.6315825616209205
offer any,0,2,0.5671743573613071
any medigap,0,1,0.5
f,0,32,0.9999997044855109
must also,0,1,0.5
also offer,0,2,0.5671743573613071
plan c,0,12,0.9626514931447328
c or,0,6,0.7956022052322724
or plan,0,4,0.6917913649327667
plan f,0,15,0.988053369664708
f if,0,2,0.5671743573613071
any plan,0,1,0.5
note,0,9,0.9042291977079533
sold,0,4,0.6917913649327667
allowed,0,4,0.6917913649327667
as of,0,2,0.5671743573613071
of january,0,1,0.5
january 1,0,10,0.9285345344139729
1 2020,0,11,0.9477776345435941
2020 medigap,0,2,0.5671743573613071
plans sold,0,3,0.6315825616209205
sold to,0,2,0.5671743573613071
to new,0,2,0.5671743573613071
new people,0,1,0.5
medicare are,0,1,0.5
are n't,0,3,0.6315825616209205
n't allowed,0,2,0.5671743573613071
allowed to,0,3,0.6315825616209205
to cover,0,8,0.8742484928386502
cover the,0,5,0.7467057145272862
starting,0,1,0.5
of this,0,5,0.7467057145272862
this plans,0,1,0.5
plans c,0,8,0.8742484928386502
and f,0,4,0.6917913649327667
f are,0,2,0.5671743573613071
not available,0,3,0.6315825616209205
to people,0,2,0.5671743573613071
people new,0,1,0.5
medicare starting,0,1,0.5
starting on,0,1,0.5
on january,0,1,0.5
high,0,14,0.9821280403483551
version,0,2,0.5671743573613071
’ll,0,8,0.8742484928386502
you already,0,3,0.6315825616209205
already have,0,3,0.6315825616209205
have either,0,1,0.5
either of,0,1,0.5
these 2,0,1,0.5
2 plans,0,1,0.5
plans or,0,1,0.5
or the,0,5,0.7467057145272862
the high,0,1,0.5
high deductible,0,13,0.9738713794169644
deductible version,0,2,0.5671743573613071
version of,0,2,0.5671743573613071
of plan,0,3,0.6315825616209205
f or,0,1,0.5
or are,0,1,0.5
by one,0,1,0.5
plans before,0,1,0.5
before january,0,3,0.6315825616209205
2020 you,0,2,0.5671743573613071
you ’ll,0,7,0.8381243885588525
’ll be,0,1,0.5
to keep,0,3,0.6315825616209205
keep your,0,2,0.5671743573613071
you were,0,2,0.5671743573613071
were eligible,0,1,0.5
eligible for,0,10,0.9285345344139729
medicare before,0,5,0.7467057145272862
2020 but,0,1,0.5
but not,0,2,0.5671743573613071
not yet,0,1,0.5
yet enrolled,0,1,0.5
enrolled you,0,1,0.5
to buy,0,9,0.9042291977079533
buy one,0,1,0.5
the chart,0,5,0.7467057145272862
chart below,0,5,0.7467057145272862
below shows,0,4,0.6917913649327667
shows basic,0,1,0.5
basic information,0,1,0.5
different benefits,0,4,0.6917913649327667
policies cover,0,1,0.5
yes,0,5,0.7467057145272862
=,0,2,0.5671743573613071
100,0,11,0.9477776345435941
yes =,0,1,0.5
= the,0,2,0.5671743573613071
plan covers,0,2,0.5671743573613071
covers 100,0,1,0.5
100 %,0,11,0.9477776345435941
% of,0,17,0.9950252585506649
this benefit,0,3,0.6315825616209205
no =,0,1,0.5
the policy,0,4,0.6917913649327667
policy does,0,1,0.5
cover that,0,1,0.5
that benefit,0,1,0.5
benefit %,0,1,0.5
percentage,0,5,0.7467057145272862
covers that,0,1,0.5
that percentage,0,1,0.5
percentage of,0,4,0.6917913649327667
n,0,13,0.9738713794169644
n /,0,1,0.5
/ a,0,1,0.5
applicable,0,4,0.6917913649327667
not applicable,0,1,0.5
g,0,18,0.996903023258255
plans f,0,7,0.8381243885588525
f and,0,9,0.9042291977079533
and g,0,6,0.7956022052322724
g also,0,3,0.6315825616209205
offer a,0,1,0.5
a high,0,5,0.7467057145272862
deductible plan,0,6,0.7956022052322724
plan in,0,1,0.5
in some,0,5,0.7467057145272862
some states,0,5,0.7467057145272862
"2,340",0,4,0.6917913649327667
pays,0,27,0.99998573193417
with this,0,1,0.5
this option,0,4,0.6917913649327667
option you,0,1,0.5
you must,0,4,0.6917913649327667
must pay,0,2,0.5671743573613071
covered costs,0,3,0.6315825616209205
costs coinsurance,0,2,0.5671743573613071
coinsurance copayments,0,2,0.5671743573613071
and deductibles,0,1,0.5
deductibles up,0,2,0.5671743573613071
the deductible,0,3,0.6315825616209205
amount of,0,3,0.6315825616209205
"$ 2,340",0,4,0.6917913649327667
"2,340 in",0,4,0.6917913649327667
in 2020,0,8,0.8742484928386502
2020 before,0,2,0.5671743573613071
before your,0,3,0.6315825616209205
your policy,0,1,0.5
policy pays,0,1,0.5
pays anything,0,2,0.5671743573613071
newly,0,1,0.5
n't available,0,1,0.5
are newly,0,1,0.5
newly eligible,0,1,0.5
medicare on,0,2,0.5671743573613071
on or,0,2,0.5671743573613071
or after,0,2,0.5671743573613071
after january,0,3,0.6315825616209205
k,0,11,0.9477776345435941
l,0,11,0.9477776345435941
limit,0,8,0.8742484928386502
198,0,2,0.5671743573613071
rest,0,6,0.7956022052322724
calendar,0,8,0.8742484928386502
for plans,0,3,0.6315825616209205
plans k,0,3,0.6315825616209205
k and,0,3,0.6315825616209205
and l,0,3,0.6315825616209205
l after,0,2,0.5671743573613071
after you,0,5,0.7467057145272862
you meet,0,3,0.6315825616209205
meet your,0,2,0.5671743573613071
your out,0,2,0.5671743573613071
pocket yearly,0,3,0.6315825616209205
yearly limit,0,4,0.6917913649327667
limit and,0,2,0.5671743573613071
your yearly,0,2,0.5671743573613071
yearly part,0,2,0.5671743573613071
deductible $,0,2,0.5671743573613071
$ 198,0,2,0.5671743573613071
198 in,0,2,0.5671743573613071
2020 the,0,1,0.5
the medigap,0,4,0.6917913649327667
plan pays,0,8,0.8742484928386502
pays 100,0,8,0.8742484928386502
of covered,0,4,0.6917913649327667
services for,0,8,0.8742484928386502
the rest,0,6,0.7956022052322724
rest of,0,6,0.7956022052322724
the calendar,0,5,0.7467057145272862
calendar year,0,8,0.8742484928386502
copayment,0,11,0.9477776345435941
20,0,15,0.988053369664708
visits,0,17,0.9950252585506649
room,0,8,0.8742484928386502
result,0,5,0.7467057145272862
plan n,0,8,0.8742484928386502
n pays,0,4,0.6917913649327667
b coinsurance,0,8,0.8742484928386502
coinsurance except,0,3,0.6315825616209205
except for,0,5,0.7467057145272862
a copayment,0,4,0.6917913649327667
copayment of,0,6,0.7956022052322724
of up,0,6,0.7956022052322724
to $,0,13,0.9738713794169644
$ 20,0,7,0.8381243885588525
20 for,0,4,0.6917913649327667
for some,0,4,0.6917913649327667
some office,0,4,0.6917913649327667
office visits,0,6,0.7956022052322724
visits and,0,5,0.7467057145272862
and up,0,7,0.8381243885588525
a $,0,7,0.8381243885588525
$ 50,0,9,0.9042291977079533
50 copayment,0,3,0.6315825616209205
copayment for,0,3,0.6315825616209205
for emergency,0,5,0.7467057145272862
emergency room,0,8,0.8742484928386502
room visits,0,5,0.7467057145272862
visits that,0,5,0.7467057145272862
that do,0,6,0.7956022052322724
n't result,0,2,0.5671743573613071
result in,0,5,0.7467057145272862
in inpatient,0,2,0.5671743573613071
inpatient admission,0,4,0.6917913649327667
live in,0,7,0.8381243885588525
minnesota or,0,2,0.5671743573613071
or wisconsin,0,2,0.5671743573613071
these 3,0,1,0.5
3 states,0,1,0.5
states medigap,0,2,0.5671743573613071
massachusetts you,0,1,0.5
in minnesota,0,1,0.5
minnesota you,0,1,0.5
in wisconsin,0,2,0.5671743573613071
information find,0,1,0.5
ship,0,1,0.5
call your,0,2,0.5671743573613071
state health,0,1,0.5
insurance assistance,0,1,0.5
assistance program,0,1,0.5
program ship,0,1,0.5
department,0,3,0.6315825616209205
state insurance,0,1,0.5
insurance department,0,1,0.5
how benefits,0,1,0.5
benefits are,0,6,0.7956022052322724
are coordinated,0,1,0.5
coordinated when,0,1,0.5
have medicare,0,3,0.6315825616209205
read 5,0,1,0.5
5 things,0,1,0.5
things you,0,1,0.5
know about,0,1,0.5
how retiree,0,1,0.5
insurance works,0,1,0.5
're,0,1,0.5
retired,0,1,0.5
generally,0,13,0.9738713794169644
you 're,0,1,0.5
're retired,0,1,0.5
retired have,0,1,0.5
and have,0,1,0.5
have group,0,1,0.5
coverage from,0,3,0.6315825616209205
a former,0,1,0.5
former employer,0,1,0.5
employer generally,0,1,0.5
generally medicare,0,1,0.5
medicare pays,0,1,0.5
pays first,0,1,0.5
second,0,1,0.5
your retiree,0,1,0.5
retiree coverage,0,1,0.5
coverage pays,0,1,0.5
pays second,0,1,0.5
's,0,18,0.996903023258255
what 's,0,2,0.5671743573613071
's medicare,0,1,0.5
read about,0,3,0.6315825616209205
about medigap,0,1,0.5
insurance which,0,1,0.5
which helps,0,1,0.5
pay some,0,1,0.5
care costs,0,1,0.5
that original,0,6,0.7956022052322724
policy find,0,1,0.5
compare drug,0,1,0.5
plans health,0,1,0.5
get the,0,1,0.5
the facts,0,1,0.5
specific times,0,1,0.5
times when,0,1,0.5
can sign,0,1,0.5
about different,0,1,0.5
different types,0,1,0.5
of medigap,0,2,0.5671743573613071
policies what,0,1,0.5
cover and,0,1,0.5
and which,0,2,0.5671743573613071
travel read,0,1,0.5
about which,0,1,0.5
coverage when,0,2,0.5671743573613071
you travel,0,2,0.5671743573613071
travel outside,0,1,0.5
the united,0,4,0.6917913649327667
states u.s.,0,1,0.5
nh,0,15,0.988053369664708
state start,0,37,0.999999996941283
start nh,0,2,0.5671743573613071
purpose,0,1,0.5
communication,0,2,0.5671743573613071
solicitation,0,3,0.6315825616209205
the purpose,0,1,0.5
purpose of,0,1,0.5
this communication,0,1,0.5
communication is,0,1,0.5
the solicitation,0,1,0.5
solicitation of,0,3,0.6315825616209205
of insurance,0,5,0.7467057145272862
contact will,0,1,0.5
made by,0,1,0.5
by an,0,2,0.5671743573613071
an insurance,0,5,0.7467057145272862
agent or,0,1,0.5
or insurance,0,1,0.5
state end,0,37,0.999999996941283
unitedhealthcare,0,22,0.9996359407241375
of unitedhealthcare,0,1,0.5
unitedhealthcare plans,0,2,0.5671743573613071
insurance plans,0,21,0.9993547245863375
help with,0,3,0.6315825616209205
with some,0,1,0.5
the out,0,3,0.6315825616209205
costs not,0,3,0.6315825616209205
not paid,0,2,0.5671743573613071
for by,0,1,0.5
medicare with,0,1,0.5
medigap).a,0,1,0.5
medigap).a medicare,0,1,0.5
supplement plan,0,23,0.999799675206896
plan lets,0,1,0.5
you choose,0,5,0.7467057145272862
choose or,0,1,0.5
or keep,0,1,0.5
own doctor,0,1,0.5
doctor as,0,1,0.5
medicare patients,0,4,0.6917913649327667
what are,0,1,0.5
are the,0,3,0.6315825616209205
the features,0,1,0.5
features of,0,1,0.5
supplement plans,0,24,0.9998925071027798
cover some,0,1,0.5
some out,0,1,0.5
n’t pay,0,2,0.5671743573613071
accepts,0,5,0.7467057145272862
see any,0,3,0.6315825616209205
any doctor,0,3,0.6315825616209205
doctor who,0,4,0.6917913649327667
who accepts,0,3,0.6315825616209205
accepts medicare,0,5,0.7467057145272862
referrals,0,1,0.5
needed,0,4,0.6917913649327667
specialist,0,4,0.6917913649327667
goes,0,2,0.5671743573613071
no referrals,0,1,0.5
referrals needed,0,1,0.5
needed to,0,1,0.5
a specialist,0,3,0.6315825616209205
specialist coverage,0,1,0.5
coverage that,0,1,0.5
that goes,0,1,0.5
goes with,0,1,0.5
with you,0,1,0.5
you anywhere,0,1,0.5
guaranteed,0,3,0.6315825616209205
life.†,0,1,0.5
†as,0,1,0.5
material,0,1,0.5
misrepresentation,0,1,0.5
travel in,0,2,0.5671743573613071
u.s. guaranteed,0,1,0.5
guaranteed coverage,0,1,0.5
for life.†,0,1,0.5
life.† †as,0,1,0.5
†as long,0,1,0.5
as premiums,0,1,0.5
premiums are,0,1,0.5
are paid,0,1,0.5
paid on,0,1,0.5
on time,0,1,0.5
time and,0,1,0.5
and there,0,1,0.5
there has,0,1,0.5
has been,0,1,0.5
been no,0,1,0.5
no material,0,1,0.5
material misrepresentation,0,1,0.5
misrepresentation on,0,1,0.5
the application,0,2,0.5671743573613071
subject,0,5,0.7467057145272862
rates are,0,1,0.5
are subject,0,3,0.6315825616209205
subject to,0,5,0.7467057145272862
to change,0,1,0.5
class,0,1,0.5
insured,0,4,0.6917913649327667
reside,0,1,0.5
any change,0,1,0.5
change will,0,1,0.5
will apply,0,1,0.5
to all,0,2,0.5671743573613071
same class,0,1,0.5
class insured,0,1,0.5
insured under,0,1,0.5
under your,0,3,0.6315825616209205
plan who,0,1,0.5
who reside,0,1,0.5
reside in,0,1,0.5
state /,0,1,0.5
/ area,0,1,0.5
null,0,13,0.9738713794169644
al,0,17,0.9950252585506649
ak,0,13,0.9738713794169644
null al,0,13,0.9738713794169644
al ak,0,11,0.9477776345435941
az,0,15,0.988053369664708
ar,0,15,0.988053369664708
ct,0,15,0.988053369664708
fl,0,15,0.988053369664708
ga,0,15,0.988053369664708
gu,0,13,0.9738713794169644
hi,0,15,0.988053369664708
id,0,15,0.988053369664708
il,0,15,0.988053369664708
ia,0,15,0.988053369664708
ks,0,15,0.988053369664708
ky,0,15,0.988053369664708
la,0,15,0.988053369664708
md,0,15,0.988053369664708
mi,0,13,0.9738713794169644
mn,0,12,0.9626514931447328
ms,0,15,0.988053369664708
mo,0,15,0.988053369664708
mt,0,13,0.9738713794169644
mp,0,11,0.9477776345435941
ne,0,15,0.988053369664708
nv,0,15,0.988053369664708
nj,0,15,0.988053369664708
nm,0,15,0.988053369664708
ny,0,16,0.9921987829110424
nc,0,14,0.9821280403483551
nd,0,15,0.988053369664708
as az,0,13,0.9738713794169644
az ar,0,15,0.988053369664708
ar ca,0,15,0.988053369664708
ca co,0,15,0.988053369664708
co ct,0,15,0.988053369664708
ct de,0,15,0.988053369664708
de fl,0,15,0.988053369664708
fl ga,0,15,0.988053369664708
ga gu,0,13,0.9738713794169644
gu hi,0,11,0.9477776345435941
hi id,0,13,0.9738713794169644
id il,0,15,0.988053369664708
il in,0,15,0.988053369664708
in ia,0,15,0.988053369664708
ia ks,0,15,0.988053369664708
ks ky,0,15,0.988053369664708
ky la,0,15,0.988053369664708
la me,0,15,0.988053369664708
me md,0,15,0.988053369664708
md mi,0,6,0.7956022052322724
mi mn,0,7,0.8381243885588525
mn ms,0,8,0.8742484928386502
ms mo,0,15,0.988053369664708
mo mt,0,13,0.9738713794169644
mt mp,0,6,0.7956022052322724
mp ne,0,6,0.7956022052322724
ne nv,0,15,0.988053369664708
nv nh,0,13,0.9738713794169644
nh nj,0,13,0.9738713794169644
nj nm,0,14,0.9821280403483551
nm ny,0,8,0.8742484928386502
ny nc,0,8,0.8742484928386502
nc nd,0,13,0.9738713794169644
oh,0,17,0.9950252585506649
ok,0,15,0.988053369664708
pa,0,18,0.996903023258255
pr,0,13,0.9738713794169644
ri,0,15,0.988053369664708
sc,0,15,0.988053369664708
sd,0,15,0.988053369664708
tn,0,15,0.988053369664708
tx,0,17,0.9950252585506649
ut,0,15,0.988053369664708
vt,0,17,0.9950252585506649
va,0,15,0.988053369664708
wa,0,15,0.988053369664708
wv,0,15,0.988053369664708
wy,0,13,0.9738713794169644
oh ok,0,13,0.9738713794169644
ok or,0,8,0.8742484928386502
or pa,0,8,0.8742484928386502
pa pr,0,13,0.9738713794169644
pr ri,0,13,0.9738713794169644
ri sc,0,15,0.988053369664708
sc sd,0,15,0.988053369664708
sd tn,0,15,0.988053369664708
tn tx,0,15,0.988053369664708
tx ut,0,15,0.988053369664708
ut vt,0,15,0.988053369664708
vt vi,0,8,0.8742484928386502
vi va,0,8,0.8742484928386502
va wa,0,15,0.988053369664708
wa dc,0,15,0.988053369664708
dc wv,0,15,0.988053369664708
wv wy,0,9,0.9042291977079533
are often,0,1,0.5
often called,0,1,0.5
called medigap,0,2,0.5671743573613071
are ten,0,1,0.5
ten standardized,0,1,0.5
standardized medicare,0,2,0.5671743573613071
letter,0,5,0.7467057145272862
assigned,0,1,0.5
plan has,0,2,0.5671743573613071
a letter,0,1,0.5
letter assigned,0,1,0.5
assigned to,0,1,0.5
to it,0,1,0.5
each medicare,0,10,0.9285345344139729
plan offers,0,5,0.7467057145272862
offers the,0,4,0.6917913649327667
offered,0,12,0.9626514931447328
also offered,0,1,0.5
offered as,0,1,0.5
as high,0,1,0.5
deductible plans,0,2,0.5671743573613071
by some,0,1,0.5
some insurance,0,1,0.5
companies in,0,1,0.5
means,0,2,0.5671743573613071
choose this,0,1,0.5
option this,0,1,0.5
this means,0,2,0.5671743573613071
means you,0,1,0.5
copayments deductibles,0,1,0.5
the yearly,0,1,0.5
yearly deductible,0,1,0.5
start null,0,7,0.8381243885588525
ak as,0,6,0.7956022052322724
md mn,0,1,0.5
wisconsin there,0,1,0.5
are different,0,2,0.5671743573613071
different standardized,0,2,0.5671743573613071
standardized plan,0,1,0.5
options available,0,1,0.5
applicantsfirsteligible,0,2,0.5671743573613071
f.,0,6,0.7956022052322724
only applicantsfirsteligible,0,2,0.5671743573613071
applicantsfirsteligible for,0,2,0.5671743573613071
before 2020,0,3,0.6315825616209205
2020 may,0,2,0.5671743573613071
may purchase,0,5,0.7467057145272862
purchase plans,0,2,0.5671743573613071
c f,0,2,0.5671743573613071
and high,0,1,0.5
deductible f.,0,1,0.5
plan b,0,7,0.8381243885588525
b plan,0,6,0.7956022052322724
plan d,0,5,0.7467057145272862
d plan,0,6,0.7956022052322724
plan g,0,10,0.9285345344139729
plan k,0,6,0.7956022052322724
k plan,0,6,0.7956022052322724
m,0,3,0.6315825616209205
|,0,9,0.9042291977079533
l plan,0,6,0.7956022052322724
plan m,0,2,0.5671743573613071
m plan,0,2,0.5671743573613071
n |,0,6,0.7956022052322724
| plan,0,6,0.7956022052322724
c plan,0,7,0.8381243885588525
mi ms,0,5,0.7467057145272862
unitedhealthcare offers,0,3,0.6315825616209205
following medigap,0,1,0.5
g plan,0,4,0.6917913649327667
plan l,0,4,0.6917913649327667
structure,0,2,0.5671743573613071
matter,0,3,0.6315825616209205
selling,0,2,0.5671743573613071
basic benefit,0,2,0.5671743573613071
benefit structure,0,2,0.5671743573613071
structure for,0,2,0.5671743573613071
for each,0,6,0.7956022052322724
plan is,0,8,0.8742484928386502
same no,0,2,0.5671743573613071
no matter,0,3,0.6315825616209205
matter which,0,2,0.5671743573613071
company is,0,2,0.5671743573613071
is selling,0,2,0.5671743573613071
selling it,0,2,0.5671743573613071
it to,0,3,0.6315825616209205
thing,0,1,0.5
the letters,0,2,0.5671743573613071
letters are,0,1,0.5
